Timestamp,CSI Data
2024-09-09 15:26:30,",1099,d8:d8:66:4a:d4:1e,-39,11,0,0,0,0,0,0,0,0,0,-96,0,6,0,18751591,0,83,0,128,1,""[83,-80,4,0,0,-15,0,-15,0,-15,0,-15,0,-15,0,-15,0,-15,0,-14,0,-14,-1,-14,-1,-14,-1,-14,-1,-14,0,-14,0,-14,0,-13,0,-13,0,-13,0,-12,0,-12,1,-11,1,-10,1,-10,1,-10,1,-9,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,3,0,3,0,3,0,2,-1,2,-1,1,-2,1,-3,1,-3,1,-4,1,-4,1,-5,1,-6,1,-6,1,-7,1,-8,1,-8,1,-9,1,-10,1,-11,1,-11,1,-12,1,-12,1,-13,1,-13,1,-14]"""
2024-09-09 15:26:30,",1100,d8:d8:66:4a:d4:1e,-43,11,1,0,0,0,1,0,0,0,0,-96,0,6,0,18818913,0,83,0,128,1,""[83,-80,4,0,-32,3,-32,2,-30,1,-28,0,-24,1,-20,2,-16,3,-12,5,-7,7,-3,10,0,13,3,17,4,20,6,23,6,26,5,27,4,28,3,28,2,26,1,24,1,21,1,18,2,15,4,12,5,10,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-1,21,-2,19,0,15,1,11,1,8,-1,4,-5,1,-8,-2,-13,-3,-18,-3,-22,-2,-25,0,-28,2,-29,4,-30,5,-29,6,-27,6,-24,5,-20,3,-16,0,-12,-3,-8,-7,-5,-12,-2,-16,1,-21,2,-24,2]"""
2024-09-09 15:26:30,",1101,d8:d8:66:4a:d4:1e,-40,11,1,0,0,0,1,0,0,0,0,-96,0,6,0,18841409,0,83,0,128,1,""[83,-80,4,0,12,10,11,10,10,10,10,9,8,8,7,6,6,4,5,2,5,0,5,-3,4,-5,5,-7,5,-9,6,-11,7,-12,7,-12,8,-12,9,-12,9,-11,8,-10,7,-9,6,-7,4,-7,3,-7,2,-7,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-2,-8,-8,-7,-8,-5,-7,-4,-6,-3,-4,-3,-1,-4,2,-5,4,-6,6,-8,8,-9,8,-11,9,-12,8,-13,8,-13,7,-13,6,-12,5,-10,4,-8,4,-6,3,-3,3,0,4,3,4,5,5,7,6,8,7]"""
2024-09-09 15:26:30,",1102,d8:d8:66:4a:d4:1e,-39,11,0,0,0,0,0,0,0,0,0,-96,0,6,0,18843527,0,83,0,128,1,""[83,-80,4,0,-16,2,-15,2,-13,3,-11,4,-9,5,-8,6,-7,6,-5,7,-4,8,-2,9,-1,9,0,10,1,11,2,12,3,12,4,13,5,14,6,15,6,16,6,16,6,16,6,16,6,17,6,17,6,18,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,0,-27,2,-27,1,-28,-1,-29,-3,-30,-4,-30,-5,-31,-6,-31,-7,-31,-7,-31,-8,-31,-9,-30,-9,-29,-10,-28,-10,-28,-10,-28,-10,-27,-9,-26,-8,-26,-8,-25,-7,-24,-6,-24,-5,-23,-4,-22,-3,-21,-3,-20,-2]"""
2024-09-09 15:26:30,",1103,d8:d8:66:4a:d4:1e,-40,11,1,0,0,0,1,0,0,0,0,-96,0,6,0,18888707,0,83,0,128,1,""[83,-80,4,0,-31,-15,-31,-16,-30,-16,-27,-15,-24,-13,-20,-11,-17,-7,-14,-3,-12,2,-10,6,-8,12,-7,17,-8,21,-8,24,-9,27,-11,28,-12,29,-13,28,-14,26,-14,23,-12,20,-10,17,-8,14,-4,13,-2,12,-1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,22,9,18,10,14,10,11,8,8,4,6,-1,5,-7,6,-12,7,-18,9,-22,13,-25,16,-26,18,-27,20,-26,21,-25,21,-23,19,-20,16,-16,13,-14,7,-11,2,-9,-4,-8,-10,-9,-16,-10,-21,-11,-25,-12]"""
2024-09-09 15:26:30,",1104,d8:d8:66:4a:d4:1e,-39,11,1,0,0,0,1,0,0,0,0,-96,0,6,0,18922180,0,83,0,128,1,""[83,-80,4,0,-1,15,-2,15,-2,14,-2,13,-2,12,-1,10,0,8,1,6,2,4,4,2,6,1,8,0,10,0,12,0,13,0,14,1,14,2,14,2,13,3,12,3,10,3,9,2,7,1,7,0,6,-1,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-3,-3,-11,-2,-10,-2,-9,-1,-7,-2,-5,-3,-3,-5,-1,-7,0,-9,1,-11,1,-13,1,-14,0,-15,-1,-15,-2,-15,-3,-14,-3,-13,-3,-11,-3,-9,-2,-7,-1,-5,1,-3,3,-2,5,-1,8,0,10,0,12]"""
2024-09-09 15:26:31,",1105,d8:d8:66:4a:d4:1e,-39,11,1,0,0,0,1,0,0,0,0,-96,0,6,0,18922537,0,83,0,128,1,""[83,-80,4,0,31,2,31,3,30,4,27,4,24,4,20,2,17,0,13,-3,9,-6,6,-10,3,-14,2,-18,1,-22,1,-25,2,-27,3,-28,4,-29,5,-29,6,-27,7,-25,6,-22,5,-19,3,-16,0,-15,-2,-13,-1,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,0,-23,2,-21,0,-17,-2,-13,-2,-9,0,-5,4,-2,8,0,12,1,17,1,21,-1,25,-3,28,-5,29,-7,29,-8,28,-9,26,-10,23,-8,20,-6,16,-2,12,1,9,6,6,10,3,15,2,20,1,24,1]"""
2024-09-09 15:26:31,",1106,d8:d8:66:4a:d4:1e,-38,11,0,0,0,0,0,0,0,0,0,-96,0,6,0,18924846,0,83,0,128,1,""[83,-80,4,0,26,12,26,12,27,12,27,12,28,12,28,12,27,12,27,12,27,11,27,11,27,11,27,11,27,11,27,12,26,12,25,12,24,12,23,13,22,13,21,13,19,13,18,12,17,12,16,12,16,12,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,2,-5,9,-5,9,-4,7,-3,7,-2,6,-1,6,0,6,2,6,3,6,4,6,6,6,7,6,8,7,9,8,11,8,12,8,13,9,15,9,16,9,17,10,19,10,20,11,22,11,23,11,23,12,24,12]"""
2024-09-09 15:26:31,",1107,d8:d8:66:4a:d4:1e,-39,11,1,0,0,0,1,0,0,0,0,-96,0,6,0,18976421,0,83,0,128,1,""[83,-80,4,0,-16,2,-16,1,-16,1,-14,1,-13,1,-11,1,-9,1,-7,2,-4,4,-2,5,-1,7,0,8,1,10,2,12,2,13,1,14,1,14,1,14,0,13,-1,12,-1,11,0,9,0,8,1,6,2,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,10,-4,9,-3,7,-2,5,-2,3,-2,1,-3,-1,-5,-2,-7,-3,-9,-3,-11,-3,-13,-2,-14,-2,-15,-1,-15,0,-15,0,-14,1,-13,0,-11,0,-9,-1,-7,-3,-4,-4,-3,-6,-1,-8,1,-10,1,-12,1]"""
2024-09-09 15:26:31,",1108,d8:d8:66:4a:d4:1e,-42,11,1,0,0,0,1,0,0,0,0,-96,0,6,0,18976869,0,83,0,128,1,""[83,-80,4,0,20,23,18,24,17,23,15,22,14,19,12,15,11,11,11,7,11,2,11,-3,13,-7,15,-11,17,-14,20,-15,22,-16,24,-16,25,-15,25,-14,24,-12,23,-10,20,-9,17,-8,14,-8,11,-9,9,-10,2,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-3,-19,-10,-17,-10,-13,-10,-10,-7,-8,-4,-7,1,-7,6,-8,11,-10,14,-13,17,-15,19,-18,20,-21,19,-23,18,-23,16,-23,14,-21,12,-18,10,-14,9,-9,8,-4,8,1,9,6,10,10,12,14,15,16,18]"""
2024-09-09 15:26:31,",1109,d8:d8:66:4a:d4:1e,-42,11,1,0,0,0,1,0,0,0,0,-96,0,6,0,18977668,0,83,0,128,1,""[83,-80,4,0,31,-16,31,-14,30,-12,28,-11,25,-10,21,-10,16,-10,11,-11,6,-12,2,-14,-2,-17,-5,-21,-7,-24,-8,-28,-8,-30,-7,-32,-6,-33,-5,-32,-3,-31,-2,-29,-1,-26,-1,-22,-3,-19,-4,-16,-6,-15,-2,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,5,-14,19,-13,16,-12,12,-9,9,-5,8,0,8,5,8,10,10,14,13,16,17,17,21,17,24,16,27,15,28,13,28,10,27,9,25,7,21,7,16,7,11,8,6,11,0,14,-4,17,-8,21,-11,25,-13]"""
2024-09-09 15:26:31,",1110,d8:d8:66:4a:d4:1e,-38,11,0,0,0,0,0,0,0,0,0,-96,0,6,0,18978890,0,83,0,128,1,""[83,-80,4,0,-15,3,-15,2,-15,2,-15,3,-15,3,-15,3,-15,3,-15,4,-15,4,-15,3,-15,3,-15,3,-15,4,-15,4,-14,3,-14,3,-14,3,-14,3,-13,2,-13,2,-12,2,-12,1,-11,1,-11,0,-10,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-1,-5,-1,-5,-1,-4,-1,-4,-1,-4,-2,-3,-2,-3,-3,-3,-3,-2,-4,-2,-5,-2,-5,-2,-6,-2,-7,-1,-7,-1,-8,-1,-8,0,-9,0,-10,0,-11,0,-11,1,-12,1,-12,1,-13,1,-13,1,-13,1]"""
2024-09-09 15:26:31,",1111,d8:d8:66:4a:d4:1e,-39,11,1,0,0,0,1,0,0,0,0,-96,0,6,0,19000422,0,83,0,128,1,""[83,-80,4,0,-14,8,-14,7,-14,6,-13,6,-11,5,-9,5,-7,4,-5,4,-3,5,0,5,2,6,3,7,5,8,6,10,6,11,6,12,6,13,5,13,5,12,4,12,3,10,3,8,3,7,3,5,4,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-2,7,-8,7,-7,6,-5,4,-4,2,-3,0,-3,-2,-4,-4,-5,-6,-7,-8,-8,-8,-10,-8,-12,-8,-13,-7,-13,-6,-14,-5,-13,-4,-12,-4,-10,-3,-8,-3,-6,-4,-3,-5,-1,-6,2,-7,4,-9,5,-10,6]"""
2024-09-09 15:26:31,",1112,d8:d8:66:4a:d4:1e,-39,11,1,0,0,0,1,0,0,0,0,-96,0,6,0,19000762,0,83,0,128,1,""[83,-80,4,0,20,-24,21,-23,21,-22,19,-20,17,-17,14,-15,10,-14,5,-12,0,-11,-4,-11,-9,-11,-13,-12,-17,-14,-19,-16,-20,-18,-21,-20,-21,-22,-20,-22,-18,-22,-16,-20,-13,-18,-12,-16,-11,-13,-11,-10,-11,-7,-3,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,4,-11,18,-12,15,-11,12,-9,9,-5,7,0,5,5,6,10,7,15,9,18,11,20,14,20,17,20,20,19,22,17,22,15,21,13,20,11,17,9,13,8,8,8,3,8,-2,9,-8,10,-13,12,-17,14,-19]"""
2024-09-09 15:26:31,",1113,d8:d8:66:4a:d4:1e,-42,11,1,0,0,0,1,0,0,0,0,-96,0,6,0,19001075,0,83,0,128,1,""[83,-80,4,0,-31,14,-31,13,-31,11,-28,10,-25,9,-21,9,-16,9,-12,9,-7,11,-3,13,1,16,5,19,7,22,8,25,8,28,7,30,6,31,5,31,4,29,2,27,1,24,1,21,2,17,4,15,5,13,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-5,14,-19,13,-16,12,-13,9,-10,5,-8,0,-8,-6,-9,-10,-11,-14,-14,-16,-18,-17,-22,-17,-25,-16,-27,-15,-29,-13,-29,-11,-28,-9,-25,-8,-22,-7,-17,-8,-12,-9,-7,-11,-1,-14,3,-17,7,-21,10,-24,12]"""
2024-09-09 15:26:31,",1114,d8:d8:66:4a:d4:1e,-42,11,0,0,0,0,0,0,0,0,0,-96,0,6,0,19002450,0,83,0,128,1,""[83,-80,4,0,8,14,8,13,8,11,9,9,10,8,10,6,11,5,11,3,12,1,12,0,13,-1,13,-3,14,-4,15,-5,15,-6,16,-6,17,-7,18,-8,18,-8,19,-8,19,-8,19,-8,20,-8,20,-7,21,-7,5,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,12,23,11,24,10,26,8,27,7,28,7,29,6,30,5,31,4,31,3,31,2,31,1,30,1,30,0,29,0,29,0,28,0,28,1,27,1,26,2,25,2,24,3,23,4,22,4,21,4,20,5,19]"""
2024-09-09 15:26:31,",1115,d8:d8:66:4a:d4:1e,-38,11,0,0,0,0,0,0,0,0,0,-96,0,6,0,19036072,0,83,0,128,1,""[83,-80,4,0,7,11,7,11,7,11,8,11,8,11,8,11,8,10,8,10,8,10,8,10,8,10,8,11,8,11,8,10,7,10,7,10,7,10,7,10,6,10,5,10,5,9,4,9,4,9,4,9,3,8,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,-5,2,-4,2,-4,1,-3,1,-3,2,-2,2,-2,2,-1,2,-1,3,0,3,0,3,1,4,1,4,1,5,2,5,2,6,3,6,3,7,4,7,4,8,5,8,5,8,5,9,6,9,6,10,6,10]"""
2024-09-09 15:26:31,",1116,d8:d8:66:4a:d4:1e,-39,11,1,0,0,0,1,0,0,0,0,-96,0,6,0,19081897,0,83,0,128,1,""[83,-80,4,0,29,11,29,12,28,12,26,12,23,10,20,8,16,5,13,1,11,-3,8,-7,7,-12,6,-17,6,-21,7,-24,8,-26,9,-28,10,-29,11,-28,12,-27,12,-24,11,-21,9,-19,7,-16,4,-15,2,-14,0,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,-2,-23,-7,-20,-8,-16,-8,-12,-7,-9,-3,-7,1,-5,6,-5,11,-5,16,-7,20,-9,23,-12,25,-14,26,-16,26,-18,24,-18,22,-16,20,-14,17,-11,14,-7,11,-2,9,3,7,8,6,14,6,19,6,22,7]"""
2024-09-09 15:26:31,",1117,d8:d8:66:4a:d4:1e,-39,11,1,0,0,0,1,0,0,0,0,-96,0,6,0,19082416,0,83,0,128,1,""[83,-80,4,0,30,-9,31,-7,30,-6,28,-5,25,-5,21,-5,17,-6,12,-7,8,-9,3,-11,-2,-14,-5,-17,-8,-20,-9,-24,-9,-26,-9,-29,-8,-30,-7,-30,-5,-29,-4,-27,-3,-24,-3,-21,-4,-17,-6,-15,-7,-13,-2,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,1,-23,5,-21,3,-18,1,-14,1,-9,2,-5,4,-1,7,2,12,4,16,5,20,5,24,4,27,2,29,0,30,-2,30,-3,28,-4,25,-3,22,-2,17,0,13,3,8,6,4,10,0,14,-3,19,-5,22,-6]"""
2024-09-09 15:26:31,",1118,d8:d8:66:4a:d4:1e,-43,11,1,0,0,0,1,0,0,0,0,-96,0,6,0,19083017,0,83,0,128,1,""[83,-80,4,0,29,17,28,19,27,19,24,18,22,16,19,13,17,9,14,4,12,-1,12,-6,11,-11,12,-16,13,-20,15,-23,18,-25,20,-25,21,-26,22,-24,22,-22,21,-20,19,-17,16,-15,13,-14,10,-13,8,-13,1,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,-2,-25,-6,-22,-7,-18,-7,-14,-6,-10,-3,-8,2,-6,7,-6,13,-7,18,-9,22,-11,25,-14,27,-17,27,-19,26,-20,25,-21,22,-19,20,-17,17,-13,14,-8,12,-3,10,3,9,8,9,14,10,19,12,23,13]"""
2024-09-09 15:26:31,",1119,d8:d8:66:4a:d4:1e,-43,11,1,0,0,0,1,0,0,0,0,-96,0,6,0,19083555,0,83,0,128,1,""[83,-80,4,0,-22,27,-23,26,-23,25,-22,23,-19,20,-15,18,-11,15,-7,13,-2,12,4,11,9,11,15,12,19,13,22,15,24,17,25,19,25,21,24,22,22,22,19,21,17,19,14,16,13,12,12,9,12,6,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-6,12,-22,12,-19,11,-15,9,-11,4,-9,-1,-8,-6,-7,-12,-8,-17,-11,-20,-13,-23,-16,-24,-19,-24,-22,-23,-25,-21,-26,-19,-25,-16,-23,-14,-20,-12,-16,-11,-11,-10,-5,-10,1,-10,7,-12,12,-14,17,-16,21]"""
2024-09-09 15:26:31,",1120,d8:d8:66:4a:d4:1e,-39,11,0,0,0,0,0,0,0,0,0,-96,0,6,0,19083996,0,83,0,128,1,""[83,-80,4,0,-12,9,-13,9,-12,9,-12,9,-12,9,-12,9,-12,10,-12,10,-12,10,-12,10,-12,10,-12,10,-12,10,-12,10,-12,10,-12,9,-12,9,-12,8,-11,8,-11,7,-11,7,-10,6,-10,6,-10,5,-10,5,-3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-2,-3,-6,-2,-5,-2,-5,-2,-4,-2,-4,-2,-3,-3,-2,-3,-2,-3,-1,-4,0,-4,0,-5,0,-5,1,-6,2,-6,2,-7,2,-7,3,-8,3,-8,4,-9,5,-9,5,-10,6,-10,6,-11,7,-11,7,-11,7]"""
2024-09-09 15:26:31,",1121,d8:d8:66:4a:d4:1e,-40,11,1,0,0,0,1,0,0,0,0,-96,0,6,0,19130730,0,83,0,128,1,""[83,-80,4,0,-6,-15,-6,-15,-5,-15,-5,-14,-4,-12,-4,-11,-4,-9,-4,-6,-5,-4,-6,-2,-7,0,-9,2,-10,4,-12,5,-13,5,-14,5,-15,4,-15,4,-14,3,-13,2,-12,2,-10,2,-9,2,-7,2,-6,3,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,9,4,9,2,7,1,5,2,3,2,1,3,-2,5,-4,7,-5,9,-6,11,-6,13,-6,14,-5,14,-4,14,-3,13,-2,12,-2,10,-1,8,-2,6,-2,3,-3,1,-4,-1,-6,-3,-8,-5,-10,-5,-11]"""
2024-09-09 15:26:31,",1122,d8:d8:66:4a:d4:1e,-39,11,1,0,0,0,1,0,0,0,0,-96,0,6,0,19137706,0,83,0,128,1,""[83,-80,4,0,16,0,15,1,15,1,14,1,12,1,10,1,9,0,7,-2,5,-3,3,-5,1,-7,0,-9,0,-11,0,-13,0,-14,1,-15,1,-16,2,-16,2,-15,2,-14,2,-12,2,-10,1,-9,0,-8,-1,-7,-1,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,0,-12,0,-11,-1,-9,-1,-7,-1,-5,0,-3,1,-1,4,0,6,0,8,0,10,0,12,-2,14,-3,14,-4,14,-5,14,-5,13,-5,11,-4,10,-3,8,-2,6,0,4,3,2,5,1,7,0,10,0,11,0]"""
2024-09-09 15:26:31,",1123,d8:d8:66:4a:d4:1e,-40,11,1,0,0,0,1,0,0,0,0,-96,0,6,0,19138566,0,83,0,128,1,""[83,-80,4,0,-12,11,-12,11,-12,10,-11,9,-10,8,-8,7,-6,6,-4,5,-1,5,1,4,4,5,6,5,8,6,9,7,10,8,11,9,11,9,11,10,10,9,9,9,7,8,6,7,5,5,5,4,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-2,8,-8,7,-7,6,-5,5,-4,3,-3,0,-3,-3,-4,-5,-5,-7,-6,-8,-8,-9,-10,-9,-12,-9,-13,-8,-14,-7,-14,-7,-13,-6,-12,-5,-11,-4,-8,-4,-6,-4,-3,-4,0,-5,3,-6,5,-7,7,-8,9]"""
2024-09-09 15:26:31,",1124,d8:d8:66:4a:d4:1e,-40,11,1,0,0,0,1,0,0,0,0,-96,0,6,0,19141085,0,83,0,128,1,""[83,-80,4,0,13,-6,14,-6,14,-5,13,-5,11,-4,9,-4,7,-4,5,-5,2,-5,0,-6,-2,-7,-4,-8,-5,-10,-6,-11,-6,-12,-6,-13,-6,-14,-6,-14,-5,-14,-5,-13,-4,-12,-3,-10,-3,-8,-4,-7,-4,-5,-1,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,1,-10,4,-10,3,-8,1,-6,1,-4,1,-2,2,0,3,2,5,3,7,4,9,4,11,4,12,3,13,2,14,1,14,0,13,0,12,0,10,0,8,1,6,2,3,3,1,5,-1,6,-3,8,-4,10,-5]"""
2024-09-09 15:26:31,",1125,d8:d8:66:4a:d4:1e,-43,11,0,0,0,0,0,0,0,0,0,-96,0,6,0,19141787,0,83,0,128,1,""[83,-80,4,0,-18,0,-17,1,-15,2,-14,3,-13,5,-11,6,-10,7,-9,8,-8,9,-7,10,-6,11,-5,12,-4,14,-3,15,-3,15,-2,16,-2,17,-2,18,-1,19,-1,19,-1,19,-1,20,-2,20,-2,21,-3,21,-1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,0,-28,0,-28,-2,-29,-4,-29,-5,-30,-7,-31,-8,-31,-9,-32,-10,-31,-11,-30,-12,-30,-13,-29,-14,-28,-14,-28,-14,-28,-14,-27,-13,-27,-12,-26,-12,-25,-11,-25,-10,-24,-9,-23,-8,-23,-7,-22,-6,-21,-6,-21,-5]"""
2024-09-09 15:26:31,",1126,d8:d8:66:4a:d4:1e,-39,11,1,0,0,0,1,0,0,0,0,-96,0,6,0,19240750,0,83,0,128,1,""[83,-80,4,0,-15,5,-16,4,-15,3,-14,3,-13,2,-11,2,-9,2,-7,3,-5,4,-3,5,-1,6,1,8,2,10,3,11,3,13,3,14,2,14,1,14,1,14,0,13,0,11,0,10,0,8,1,7,2,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-2,8,-7,8,-6,7,-4,5,-3,3,-3,1,-4,-2,-5,-3,-6,-5,-8,-6,-10,-6,-12,-6,-13,-5,-14,-4,-15,-3,-15,-3,-14,-2,-13,-2,-11,-2,-9,-3,-7,-3,-5,-5,-2,-6,0,-8,2,-10,3,-11,3]"""
2024-09-09 15:26:31,",1127,d8:d8:66:4a:d4:1e,-39,11,1,0,0,0,1,0,0,0,0,-96,0,6,0,19243521,0,83,0,128,1,""[83,-80,4,0,29,-8,30,-7,29,-5,27,-4,24,-4,20,-4,16,-5,12,-6,8,-8,3,-11,0,-13,-4,-17,-6,-20,-6,-23,-6,-26,-6,-28,-5,-29,-4,-29,-2,-28,-1,-26,0,-23,0,-20,-1,-17,-3,-14,-4,-13,-1,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,2,-20,8,-19,6,-16,3,-12,2,-8,3,-4,5,0,8,4,11,6,15,7,19,7,23,6,25,4,27,3,29,1,28,-1,27,-2,24,-2,20,-1,16,1,12,4,7,7,3,10,0,15,-3,19,-5,23,-7]"""
2024-09-09 15:26:31,",1128,d8:d8:66:4a:d4:1e,-41,11,1,0,0,0,1,0,0,0,0,-96,0,6,0,19300794,0,83,0,128,1,""[83,-80,4,0,-4,-32,-2,-32,-1,-31,-1,-29,-1,-26,-2,-23,-3,-19,-5,-15,-8,-12,-11,-9,-15,-6,-19,-5,-22,-4,-25,-4,-28,-5,-29,-6,-30,-8,-29,-9,-28,-10,-26,-10,-23,-10,-20,-9,-18,-7,-16,-5,-15,-3,-4,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,15,15,13,14,10,12,7,9,7,6,8,1,9,-3,12,-7,15,-10,19,-11,22,-12,25,-11,27,-9,29,-8,28,-6,27,-4,24,-3,21,-3,17,-3,13,-5,9,-7,5,-10,1,-14,-1,-17,-3,-21,-3,-25]"""
2024-09-09 15:26:31,",1129,d8:d8:66:4a:d4:1e,-37,11,0,0,0,0,0,0,0,0,0,-96,0,6,0,19301877,0,83,0,128,1,""[83,-80,4,0,16,-26,17,-26,17,-26,17,-26,17,-27,16,-27,16,-27,15,-27,15,-27,15,-27,15,-27,15,-27,15,-27,15,-27,16,-26,16,-25,16,-25,16,-24,16,-23,16,-22,16,-21,16,-19,15,-18,15,-17,15,-16,3,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,9,5,8,5,7,4,7,3,7,2,8,1,8,0,8,-1,8,-3,8,-4,9,-5,9,-6,10,-7,10,-9,11,-10,11,-11,12,-13,12,-14,13,-15,13,-16,14,-18,14,-19,15,-20,16,-21,17,-21,18,-22]"""
2024-09-09 15:26:31,",1130,d8:d8:66:4a:d4:1e,-42,11,1,0,0,0,1,0,0,0,0,-96,0,6,0,19346163,0,83,0,128,1,""[83,-80,4,0,-31,-13,-30,-15,-29,-16,-27,-15,-24,-13,-21,-11,-19,-8,-16,-4,-14,0,-13,4,-12,9,-13,13,-14,17,-15,20,-17,22,-19,23,-21,23,-22,22,-22,20,-21,18,-20,16,-17,13,-15,12,-12,12,-10,12,-3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-2,22,-6,21,-4,17,-2,14,-1,10,-2,6,-5,3,-9,0,-14,0,-19,0,-23,2,-26,4,-29,7,-30,9,-30,11,-29,11,-27,11,-25,10,-21,8,-18,4,-15,0,-12,-5,-10,-10,-9,-15,-8,-20,-9,-24,-10]"""
2024-09-09 15:26:31,",1131,d8:d8:66:4a:d4:1e,-39,11,1,0,0,0,1,0,0,0,0,-96,0,6,0,19347122,0,83,0,128,1,""[83,-80,4,0,3,30,1,31,1,30,0,28,0,25,1,21,2,17,4,14,6,10,9,6,12,3,16,1,19,-1,23,-2,25,-2,27,-1,28,0,28,1,27,2,25,3,23,3,19,2,17,2,15,0,13,-2,3,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-6,-9,-22,-7,-21,-4,-18,-3,-14,-4,-10,-6,-5,-9,-1,-13,2,-17,4,-20,5,-24,5,-27,3,-29,2,-31,0,-30,-2,-29,-3,-26,-4,-23,-3,-19,-2,-14,0,-10,3,-6,7,-3,10,-1,14,1,18,1,21]"""
2024-09-09 15:26:31,",1132,d8:d8:66:4a:d4:1e,-41,11,1,0,0,0,1,0,0,0,0,-96,0,6,0,19361545,0,83,0,128,1,""[83,-80,4,0,12,5,12,-1,14,-6,15,-11,17,-15,19,-18,21,-21,23,-22,24,-22,24,-22,24,-20,23,-19,21,-18,19,-16,16,-15,12,-14,7,-15,3,-16,0,-18,-3,-20,-5,-22,-5,-24,-5,-26,-4,-28,-3,-29,-1,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,3,-1,16,-2,19,-5,23,-8,25,-11,27,-14,28,-17,27,-18,25,-19,21,-18,18,-15,14,-11,12,-6,10,-1,9,5,10,10,11,14,13,18,16,21,18,23,21,23,23,23,25,22,25,20,25,18,23,16,20]"""
2024-09-09 15:26:31,",1133,d8:d8:66:4a:d4:1e,-38,11,0,0,0,0,0,0,0,0,0,-96,0,6,0,19363413,0,83,0,128,1,""[83,-80,4,0,-8,12,-8,12,-8,12,-8,12,-8,12,-7,12,-7,13,-7,13,-7,13,-7,13,-7,13,-7,13,-7,13,-7,13,-7,13,-7,12,-7,12,-7,12,-7,11,-7,11,-7,10,-7,9,-7,8,-7,8,-7,8,-2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-1,-5,-4,-4,-4,-4,-4,-4,-3,-4,-3,-4,-2,-4,-1,-4,-1,-4,0,-4,0,-4,1,-4,2,-5,2,-5,3,-5,3,-6,4,-6,5,-6,5,-6,6,-7,7,-7,8,-7,8,-7,9,-8,9,-8,10,-8,10]"""
